o,,x,x,x,x,x,x,x,x,x,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,w2,w2,w2,w2,w2,w2,w2,w2,x,,,,,,,,,,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,x,x,x,x,x,x,x,x,x,x,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,,,,w2,w2,w2,w2,w2,w2,x,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,,,,,,,,,,x,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,x,x,x,,,,,,,,x,x,x,w2,w2,w2,w2,w2,w2,w2,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,w2,w2,w2,w2,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,w1,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,x,x,x,x,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,,,,x,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,x,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,x,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,x,x,x,,,,,,,,,x,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,d,,x,w1,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,x,w1,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,w1,,h,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,x,w1,,,,,x,x,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,x,w1,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,x,w1,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,x,w1,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,